A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S
999;999;999;999;10.25;8.08;999;999;999;999;999;999;999;999;999;6.06;999;999;999
999;999;999;13.53;16.4;13.53;999;999;999;999;999;999;999;12.03;999;11.77;999;999;999
999;999;999;14.82;999;999;999;999;999;999;999;999;999;999;999;14.29;999;999;999
999;999;999;6.09;999;999;999;999;999;999;999;999;999;5.46;999;8.45;999;999;999
999;999;999;27.68;999;999;999;999;27.68;26.79;999;999;999;27.68;999;33.22;999;999;999
999;21.71;24.04;999;999;999;999;999;999;999;20.4;19.8;999;999;999;999;999;999;999
999;999;999;999;13.5;10.64;999;999;999;999;999;999;999;999;999;7.98;999;999;999
999;999;999;14.27;17.3;14.27;999;999;999;999;999;999;999;12.68;999;12.41;999;999;999
999;999;999;10.55;999;999;999;999;999;999;999;999;999;999;999;10.17;999;999;999
999;999;999;3.87;999;999;999;999;999;999;999;999;999;3.47;999;5.37;999;999;999
999;999;999;23.25;999;999;999;999;23.25;22.5;999;999;999;23.25;999;27.9;999;999;999
999;26.84;29.72;999;999;999;999;999;999;999;25.22;24.47;999;999;999;999;999;999;999
999;999;999;999;28.64;22.56;999;999;999;999;999;999;999;999;999;16.92;999;999;999
999;999;999;88.48;107.25;88.48;999;999;999;999;999;999;999;78.65;999;76.94;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.89
999;999;999;26.34;999;999;999;999;999;999;999;999;999;999;21.23;25.4;10.53;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;100.64;999;999;43.13;999;999
999;999;999;999;999;999;59.08;59.08;999;999;999;999;999;52.97;999;999;999;999;999
999;999;999;169.91;999;999;999;999;169.91;164.43;999;999;999;169.91;999;999;78.42;999;999
999;146.59;162.3;999;999;999;999;999;999;999;137.71;133.66;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;28.94;999;999;999;999;28.94;28.94
999;999;999;999;999;999;1.42;1.42;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;9.29;9.3;999;999;999;999;999;999;999;20.92;999;999;999
5.94;999;999;999;999;999;5.57;5.75;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;4.5;4.5;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.07
999;999;999;999;999;999;999;999;17.47;16.91;999;999;999;999;999;999;8.06;999;999
999;999;999;999;999;999;1.22;1.22;999;999;999;999;999;999;999;999;999;999;999
4.79;999;999;999;999;999;4.49;4.63;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;46.79;999;999;999;999;46.79;46.79
999;999;999;999;999;999;6.6;6.6;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;5;5.01;999;999;999;999;999;999;999;999;999;999;999
26.01;999;999;999;999;999;24.39;25.18;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;8.64;8.64;999;999;999;999;999;999;999;12.75;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;4.38;4.38;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;3.15;3.15;999;999;999;999;999;999;999;999;999;999;999
15.74;999;999;999;999;999;14.76;15.24;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.19
999;999;999;999;999;999;7.96;7.96;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;1.04;1.04;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;0.67;0.67;999;999;999;999;999;999;999;999;999;999;999
12.71;999;999;999;999;999;11.92;12.3;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.41
999;999;999;999;999;999;999;999;999;999;999;999;42.62;999;999;999;999;42.62;42.62
999;999;999;999;999;999;8.29;8.29;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;10.25;8.08;999;999;999;999;999;999;999;999;999;6.06;999;999;999
999;999;999;13.53;16.4;13.53;999;999;999;999;999;999;999;12.03;999;11.77;999;999;999
999;999;999;14.82;999;999;999;999;999;999;999;999;999;999;999;14.29;999;999;999
999;999;999;6.09;999;999;999;999;999;999;999;999;999;5.46;999;8.45;999;999;999
999;999;999;27.68;999;999;999;999;27.68;26.79;999;999;999;27.68;999;33.22;999;999;999
999;21.71;24.04;999;999;999;999;999;999;999;20.4;19.8;999;999;999;999;999;999;999
999;999;999;999;13.5;10.64;999;999;999;999;999;999;999;999;999;7.98;999;999;999
999;999;999;14.27;17.3;14.27;999;999;999;999;999;999;999;12.68;999;12.41;999;999;999
999;999;999;10.55;999;999;999;999;999;999;999;999;999;999;999;10.17;999;999;999
999;999;999;3.87;999;999;999;999;999;999;999;999;999;3.47;999;5.37;999;999;999
999;999;999;23.25;999;999;999;999;23.25;22.5;999;999;999;23.25;999;27.9;999;999;999
999;26.84;29.72;999;999;999;999;999;999;999;25.22;24.47;999;999;999;999;999;999;999
999;999;999;999;28.64;22.56;999;999;999;999;999;999;999;999;999;16.92;999;999;999
999;999;999;88.48;107.25;88.48;999;999;999;999;999;999;999;78.65;999;76.94;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.89
999;999;999;26.34;999;999;999;999;999;999;999;999;999;999;21.23;25.4;10.53;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;100.64;999;999;43.13;999;999
999;999;999;999;999;999;59.08;59.08;999;999;999;999;999;52.97;999;999;999;999;999
999;999;999;169.91;999;999;999;999;169.91;164.43;999;999;999;169.91;999;999;78.42;999;999
999;146.59;162.3;999;999;999;999;999;999;999;137.71;133.66;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;28.94;999;999;999;999;28.94;28.94
999;999;999;999;999;999;1.42;1.42;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;9.29;9.3;999;999;999;999;999;999;999;20.92;999;999;999
5.94;999;999;999;999;999;5.57;5.75;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;4.5;4.5;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.07
999;999;999;999;999;999;999;999;17.47;16.91;999;999;999;999;999;999;8.06;999;999
999;999;999;999;999;999;1.22;1.22;999;999;999;999;999;999;999;999;999;999;999
4.79;999;999;999;999;999;4.49;4.63;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;46.79;999;999;999;999;46.79;46.79
999;999;999;999;999;999;6.6;6.6;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;5;5.01;999;999;999;999;999;999;999;999;999;999;999
26.01;999;999;999;999;999;24.39;25.18;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;8.64;8.64;999;999;999;999;999;999;999;12.75;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;4.38;4.38;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;3.15;3.15;999;999;999;999;999;999;999;999;999;999;999
15.74;999;999;999;999;999;14.76;15.24;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.19
999;999;999;999;999;999;7.96;7.96;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;1.04;1.04;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;0.67;0.67;999;999;999;999;999;999;999;999;999;999;999
12.71;999;999;999;999;999;11.92;12.3;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.41
999;999;999;999;999;999;999;999;999;999;999;999;42.62;999;999;999;999;42.62;42.62
999;999;999;999;999;999;8.29;8.29;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;10.25;8.08;999;999;999;999;999;999;999;999;999;6.06;999;999;999
999;999;999;13.53;16.4;13.53;999;999;999;999;999;999;999;12.03;999;11.77;999;999;999
999;999;999;14.82;999;999;999;999;999;999;999;999;999;999;999;14.29;999;999;999
999;999;999;6.09;999;999;999;999;999;999;999;999;999;5.46;999;8.45;999;999;999
999;999;999;27.68;999;999;999;999;27.68;26.79;999;999;999;27.68;999;33.22;999;999;999
999;21.71;24.04;999;999;999;999;999;999;999;20.4;19.8;999;999;999;999;999;999;999
999;999;999;999;13.5;10.64;999;999;999;999;999;999;999;999;999;7.98;999;999;999
999;999;999;14.27;17.3;14.27;999;999;999;999;999;999;999;12.68;999;12.41;999;999;999
999;999;999;10.55;999;999;999;999;999;999;999;999;999;999;999;10.17;999;999;999
999;999;999;3.87;999;999;999;999;999;999;999;999;999;3.47;999;5.37;999;999;999
999;999;999;23.25;999;999;999;999;23.25;22.5;999;999;999;23.25;999;27.9;999;999;999
999;26.84;29.72;999;999;999;999;999;999;999;25.22;24.47;999;999;999;999;999;999;999
999;999;999;999;28.64;22.56;999;999;999;999;999;999;999;999;999;16.92;999;999;999
999;999;999;88.48;107.25;88.48;999;999;999;999;999;999;999;78.65;999;76.94;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.89
999;999;999;26.34;999;999;999;999;999;999;999;999;999;999;21.23;25.4;10.53;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;100.64;999;999;43.13;999;999
999;999;999;999;999;999;59.08;59.08;999;999;999;999;999;52.97;999;999;999;999;999
999;999;999;169.91;999;999;999;999;169.91;164.43;999;999;999;169.91;999;999;78.42;999;999
999;146.59;162.3;999;999;999;999;999;999;999;137.71;133.66;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;28.94;999;999;999;999;28.94;28.94
999;999;999;999;999;999;1.42;1.42;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;9.29;9.3;999;999;999;999;999;999;999;20.92;999;999;999
5.94;999;999;999;999;999;5.57;5.75;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;4.5;4.5;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.07
999;999;999;999;999;999;999;999;17.47;16.91;999;999;999;999;999;999;8.06;999;999
999;999;999;999;999;999;1.22;1.22;999;999;999;999;999;999;999;999;999;999;999
4.79;999;999;999;999;999;4.49;4.63;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;46.79;999;999;999;999;46.79;46.79
999;999;999;999;999;999;6.6;6.6;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;5;5.01;999;999;999;999;999;999;999;999;999;999;999
26.01;999;999;999;999;999;24.39;25.18;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;8.64;8.64;999;999;999;999;999;999;999;12.75;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;4.38;4.38;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;3.15;3.15;999;999;999;999;999;999;999;999;999;999;999
15.74;999;999;999;999;999;14.76;15.24;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.19
999;999;999;999;999;999;7.96;7.96;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;1.04;1.04;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;0.67;0.67;999;999;999;999;999;999;999;999;999;999;999
12.71;999;999;999;999;999;11.92;12.3;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.41
999;999;999;999;999;999;999;999;999;999;999;999;42.62;999;999;999;999;42.62;42.62
999;999;999;999;999;999;8.29;8.29;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;10.25;8.08;999;999;999;999;999;999;999;999;999;6.06;999;999;999
999;999;999;13.53;16.4;13.53;999;999;999;999;999;999;999;12.03;999;11.77;999;999;999
999;999;999;14.82;999;999;999;999;999;999;999;999;999;999;999;14.29;999;999;999
999;999;999;6.09;999;999;999;999;999;999;999;999;999;5.46;999;8.45;999;999;999
999;999;999;27.68;999;999;999;999;27.68;26.79;999;999;999;27.68;999;33.22;999;999;999
999;21.71;24.04;999;999;999;999;999;999;999;20.4;19.8;999;999;999;999;999;999;999
999;999;999;999;13.5;10.64;999;999;999;999;999;999;999;999;999;7.98;999;999;999
999;999;999;14.27;17.3;14.27;999;999;999;999;999;999;999;12.68;999;12.41;999;999;999
999;999;999;10.55;999;999;999;999;999;999;999;999;999;999;999;10.17;999;999;999
999;999;999;3.87;999;999;999;999;999;999;999;999;999;3.47;999;5.37;999;999;999
999;999;999;23.25;999;999;999;999;23.25;22.5;999;999;999;23.25;999;27.9;999;999;999
999;26.84;29.72;999;999;999;999;999;999;999;25.22;24.47;999;999;999;999;999;999;999
999;999;999;999;28.64;22.56;999;999;999;999;999;999;999;999;999;16.92;999;999;999
999;999;999;88.48;107.25;88.48;999;999;999;999;999;999;999;78.65;999;76.94;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.89
999;999;999;26.34;999;999;999;999;999;999;999;999;999;999;21.23;25.4;10.53;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;100.64;999;999;43.13;999;999
999;999;999;999;999;999;59.08;59.08;999;999;999;999;999;52.97;999;999;999;999;999
999;999;999;169.91;999;999;999;999;169.91;164.43;999;999;999;169.91;999;999;78.42;999;999
999;146.59;162.3;999;999;999;999;999;999;999;137.71;133.66;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;28.94;999;999;999;999;28.94;28.94
999;999;999;999;999;999;1.42;1.42;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;9.29;9.3;999;999;999;999;999;999;999;20.92;999;999;999
5.94;999;999;999;999;999;5.57;5.75;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;4.5;4.5;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.07
999;999;999;999;999;999;999;999;17.47;16.91;999;999;999;999;999;999;8.06;999;999
999;999;999;999;999;999;1.22;1.22;999;999;999;999;999;999;999;999;999;999;999
4.79;999;999;999;999;999;4.49;4.63;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;46.79;999;999;999;999;46.79;46.79
999;999;999;999;999;999;6.6;6.6;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;5;5.01;999;999;999;999;999;999;999;999;999;999;999
26.01;999;999;999;999;999;24.39;25.18;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;8.64;8.64;999;999;999;999;999;999;999;12.75;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;4.38;4.38;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;3.15;3.15;999;999;999;999;999;999;999;999;999;999;999
15.74;999;999;999;999;999;14.76;15.24;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.19
999;999;999;999;999;999;7.96;7.96;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;43.4;999;999;999;999;43.4;43.4
999;999;999;999;999;999;1.04;1.04;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;0.67;0.67;999;999;999;999;999;999;999;999;999;999;999
12.71;999;999;999;999;999;11.92;12.3;999;999;999;999;999;999;999;999;999;999;999
999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;999;0.41
999;999;999;999;999;999;999;999;999;999;999;999;42.62;999;999;999;999;42.62;42.62
999;999;999;999;999;999;8.29;8.29;999;999;999;999;999;999;999;999;999;999;999
